Treatment,Num,Date,Mean Size,Max size,Std size,Mean Mean green,Mean std green,std Mean green,Depth,Mean egi,std egi,Mean vari,std vari,Mean ndi,std ndi,Mean perimeter,Max perimeter,Std perimeter,Mean angle,Max angle,Std angle
D,36,10,1948.8333333333333,2198.8333333333335,303.484914500241,61.590501006565006,13.17194368117679,5.952737288910512,400.5555555555555,0.22275294911023966,0.10713416527798554,0.2756214044177091,0.12819290822725748,-0.15621817071539496,0.07604250415076085,185.06251392325146,207.4998555747038,23.731264805579595,3.0536877619401523,3.0702379217000684,0.015088484723098974
D,37,10,2709.861111111111,3750.5,882.9215112385367,60.529986669522174,10.472302468335267,7.492507315463794,467.2222222222221,0.20668143064937217,0.06973100235620032,0.26236505060541976,0.1176538223237625,-0.14648938240482398,0.055894030170599594,214.95403025318842,252.51779686442455,32.15786029483336,3.06690210027252,3.0843903631112055,0.015923503651002494
D,38,10,2728.2777777777774,3256.1666666666665,484.2411341474606,64.2856551728075,13.739057380940876,8.398224663897615,432.9259259259259,0.1994677641305185,0.10578017849379136,0.2742902272106549,0.12913990745786627,-0.1495838507036169,0.07200069910087377,230.58017462220093,265.1844635310913,26.023434605913163,3.074006849253428,3.0827232702354017,0.008613367043472804
D,39,10,2630.8333333333335,3114.8333333333335,495.67530321966234,55.51584185478231,8.8396493362075,7.2121014231557075,403.9259259259259,0.23626437276917653,0.07793295750353611,0.24696702465055276,0.09817300887962738,-0.14657582172007635,0.059984653544579464,213.55704653312168,241.59461265719108,27.3839034233969,3.0657595815465117,3.0818694929184893,0.014988935396182476
D,40,10,2092.2708333333335,2542.8333333333335,422.4464455051008,57.93191596884136,10.841836877314313,2.115351471013545,403.99999999999994,0.2280292823230514,0.10320466601393903,0.26964296299521456,0.12231694362234741,-0.15745100748432386,0.07581257980334284,190.33851600278118,207.69511772057945,18.671860514955483,3.0563930176953398,3.07096733122544,0.015812982121654117
D,41,10,2328.8333333333335,2691.5,362.6666666666667,61.38371903340135,12.554882488201239,8.048741886671417,453.1851851851853,0.21972675549011098,0.07961821249563829,0.3030313207419609,0.16522093695693876,-0.16015172899064295,0.07347509540823427,204.75230867899737,219.58073580374358,14.828427124746192,3.069080305034922,3.0772274169859535,0.008147111951030867
D,42,10,2307.6875,2868.1666666666665,518.6589798815506,48.32439170475222,9.596213869220236,3.1761386238403566,434.2962962962963,0.26146328928270174,0.10268475363157152,0.20603063950511272,0.11302367734195785,-0.13105418609628325,0.07619965059865488,196.6432538569056,214.6101730552664,21.941274608909904,3.0494744324112024,3.0667713651398785,0.026635031065402704
D,43,10,1824.0555555555557,2383.1666666666665,508.48265396476745,47.63392687617611,10.127269538681563,4.346005419405425,407.00000000000006,0.25990658453403004,0.12321424500523133,0.19160733947971273,0.11694432518307903,-0.124477164854691,0.07110348107186053,189.83183409594596,225.87075503210653,31.8349070475948,3.0641255013567856,3.078851728195751,0.014363237581518314
D,44,10,2430.7222222222226,2881.5,405.54888587485567,46.588021102689844,6.985731747168035,3.362360381821805,403.2592592592593,0.3223398084384819,0.11944029477192174,0.21665703348834012,0.09547912953485836,-0.15029268848361976,0.07009629441152986,207.97182127703744,225.6477391793358,15.785262990206812,3.067940785957129,3.0750886734837444,0.006480665003263118
D,45,10,1963.0833333333333,3217.5,928.8215394851303,48.96026690799244,8.904362489362304,6.828921496066935,401.88888888888886,0.277722773969119,0.13074312839331748,0.20891549072309443,0.10675425941147271,-0.13400818772841955,0.07691447970918144,175.70963793870374,228.35603640634508,47.24956470483275,2.976670535205851,3.074829628562039,0.15018623281087198
D,46,10,2904.6666666666665,3224.1666666666665,319.5,39.82894922233459,4.2506423340297514,2.904439400362216,404.3703703703704,0.3455126451742269,0.11463391805359574,0.14009237310816577,0.06651499947593968,-0.1073341639663787,0.05424385758547701,220.54148613504648,232.06026919708106,11.518783062034688,3.0743805837397544,3.0783743884391943,0.003993804699438553
D,47,10,3140.8333333333335,4044.8333333333335,700.8374609200267,47.70943325349123,8.348472857349496,2.743800786602899,408.92592592592604,0.265401748804507,0.08351745443735613,0.19532555932054108,0.09143446717346786,-0.12802606311475004,0.060892999040221225,224.62755316344465,259.6166183831851,28.064341946941227,3.0755762309134353,3.0856800639766178,0.00854314149923236
D,48,10,3532.0,3781.1666666666665,249.16666666666666,47.122119188333066,6.6511673067567445,0.6103897814563588,404.5185185185185,0.2799992194085575,0.0903281097276758,0.20269061406618916,0.08229546923409893,-0.13534475882510624,0.0568333751982116,246.42016579148677,251.5888646762901,5.168698884803291,3.080453856400222,3.0863534437410167,0.005899587340794839
D,49,10,3079.0,3536.1666666666665,457.1666666666667,42.14830283899931,4.781308249914939,4.716643042157024,437.4444444444445,0.31467260634034705,0.09553995105736446,0.15976496240368007,0.06624761934798695,-0.11440184246649032,0.050013149989549754,225.25434089713397,243.17058667764377,17.916245780509716,3.0693173870085295,3.0789005205560134,0.009583133547483852
D,50,10,1046.75,1089.0,42.25,41.439058591083494,7.010418935657724,1.259094394436218,807.9444444444443,0.3077824595145511,0.13515182933122497,0.15070965444943302,0.09796733418627655,-0.10966308540904528,0.07517567826198031,133.94722215136417,137.5685424949238,3.6213203435596406,3.029506761849209,3.0361405924902756,0.0066338306410643755
D,51,10,2346.2395833333335,3192.8333333333335,813.679431456503,58.23049083419654,10.893938939425887,3.2577141440241006,448.40740740740756,0.24247481485906922,0.12100206309137586,0.2724699385875813,0.1264662504518661,-0.16004415573492262,0.08243832774802452,206.19532816365788,257.79393923934,50.34381511721396,3.0554964242681995,3.081325102413549,0.027842671119430965
A,1,11,1892.2777777777767,2705.5,740.4250282497231,35.292834492671886,5.458804439904102,2.9263219756960432,406.29629629629625,0.23961207988904365,0.08219798053415994,0.06532059631770559,0.0702686262163698,-0.048124024615572684,0.05309170329238074,172.21039752788343,215.1902115119923,43.987703021283586,2.8952777108632453,3.0715977835300534,0.2392821621933061
A,2,11,1747.3333333333333,2351.1666666666665,560.789465243819,35.41293363389156,5.955530503036527,3.4532420485161293,402.14814814814804,0.25648051078029627,0.09763657691817745,0.061131784340895924,0.07189626746548956,-0.042170927543797636,0.056920964148946825,159.5864837846445,197.93775840769877,36.97958717427661,2.9777591434229183,3.0655740855536,0.08691415501578044
A,3,11,2954.631944444444,3639.1666666666665,603.561191214215,38.60360090462439,6.887801221895391,3.657552377035941,452.81481481481484,0.24872934655662582,0.07822437567384603,0.09683177064737523,0.06427113274347585,-0.06804995664128712,0.04598308993377975,223.04218761197467,246.04064436273256,23.531868525482732,3.059497285467898,3.0809312740749655,0.02656858722760455
A,4,11,2358.1666666666656,2969.8333333333335,451.6150023041364,35.757296442308935,6.449870890165243,1.5508807497106787,429.4074074074072,0.22782437977130612,0.08790105953385546,0.07077097117667336,0.07515736994523455,-0.05156608661720954,0.05487103345094624,205.75366349108853,228.24165448950922,19.82459592675576,3.070280859697881,3.0858006747049793,0.013062311898955728
A,5,11,2785.111111111111,3233.5,559.622584676527,40.8611110894472,6.485631382435447,1.9840764879660533,402.3333333333333,0.22967382787837717,0.08052675405600103,0.11429210042640969,0.06686182948567425,-0.07814085453094781,0.04754026343317447,220.93273597460862,247.40509849221658,27.988172072246282,3.0663333688765255,3.0729121589692685,0.006874733691290357
A,6,11,2831.847222222222,3871.8333333333335,1111.6676497124126,39.59659610999451,6.119990788817588,3.936629878064322,401.7037037037037,0.23783605616406142,0.0729529184745329,0.10356743651588322,0.09661874203016096,-0.07030981276191144,0.043714050473883735,222.807864234553,264.4369166353849,40.97141395725786,3.0616309984323213,3.0834909876549603,0.022955736402998167
A,7,11,1375.111111111111,1955.5,524.9944131108199,38.63476052672458,8.311066318808036,2.599652245356426,529.7407407407409,0.18917708309973955,0.09579727870731913,0.07379775100009484,0.08252230686462486,-0.04739908280968506,0.06248245826530443,162.46612143790182,215.97126009549484,47.058946255762976,3.0299634154277295,3.071623719851193,0.04161088283046065
A,8,11,1886.5555555555557,2539.1666666666665,515.7045621446359,40.12888011074717,7.502346981474389,1.9188483365694182,471.37037037037027,0.22736755708886683,0.08969272800710608,0.10598705181662389,0.07575584184049634,-0.07314544080033632,0.05478597236908727,179.2358384258706,213.85687817865892,27.557681940604187,3.06322727163047,3.074384911688585,0.00866582506406724
A,9,11,2364.722222222222,2856.5,429.0807797688799,47.1468848625486,9.08358230692373,3.21532885641659,402.6296296296296,0.23761487601786072,0.08222557467827063,0.17713931271828867,0.08059954933020697,-0.11451391428677181,0.053229749778106794,207.946216012782,224.31440584600247,12.118872578632244,3.0706346009809273,3.078075316383794,0.006742006737625473
A,10,11,1975.1055555555547,3105.5,903.8982757481234,40.861932509677125,8.489651778754014,4.948314349506121,425.4444444444445,0.15844817040112022,0.05594730265669948,0.08475051615867074,0.06265958667252973,-0.05214982590495004,0.04163457891384905,187.14982352743218,244.74656069809635,41.826496877012495,3.0481851983089427,3.0803300761837598,0.027632845022363944
A,11,11,2291.194444444444,3221.1666666666665,747.3253850871268,32.11146047593902,5.78606748567639,3.92652415168018,437.92592592592587,0.21359074447112789,0.08569458143866028,0.02312778049675701,0.06433614278243514,-0.0175014662041944,0.05000221600180698,200.59545442950494,240.27515617730535,35.76333847030511,3.063571491615894,3.076921727461832,0.015113129750632911
A,12,11,2431.38888888889,2965.8333333333335,465.81155773865515,36.74439523052782,5.1403729774622775,3.4264145164996758,460.0740740740741,0.2750867953279657,0.10101944486095389,0.08599843949773721,0.06805369614216265,-0.06398810473294883,0.05359512427780453,203.1382073529327,228.92794599052445,21.57079890245603,3.0660794560711633,3.074505634463899,0.0076855174751263924
A,13,11,1897.777777777778,2329.8333333333335,342.65839422149435,35.78493069752317,5.8757530344293345,0.7102166754521715,405.81481481481484,0.23479881823939694,0.08688401793622447,0.06883219513197227,0.061607202292618464,-0.05043148956837165,0.04613988904033393,180.61942429089814,198.18039909481794,13.739906614938837,3.0613295364365705,3.069004105384677,0.0069136503854501695
A,14,11,2183.5,2342.8333333333335,168.0560541924431,28.963358449206975,9.694603218373475,0.9167146366456617,496.59259259259284,0.1500386443187748,0.07274954213230933,-0.018258083857991634,0.06767489912242157,0.012591059142714188,0.05096586594106043,198.7306516265121,210.14689740702184,10.532716895127345,3.0665742622754206,3.076842311382265,0.007657597030556784
A,15,11,2923.611111111111,3500.5,537.6794802552115,34.28500378725451,5.273401880803219,2.1838577648303676,433.33333333333326,0.2346704163843245,0.07942930226376482,0.05117498641562693,0.0540767103516448,-0.037570354971307916,0.04132081276243485,227.5127744313345,263.3601008426183,33.122377142393574,3.071050204960722,3.0854037971416095,0.01599774851646408
A,16,11,2456.8333333333335,3559.1666666666665,807.915687413332,35.927443336339735,5.931394316755962,2.454571545095053,401.4814814814815,0.2342379326927906,0.0908548238773818,0.06712613477540226,0.0665258835313769,-0.04767515742899101,0.05052626968795785,202.32636670581618,246.32253471854904,32.51493238129294,3.059016151469024,3.0808198131404367,0.017011205642248593
A,17,11,2707.0,3050.1666666666665,368.25452382196426,35.581750429032894,5.371602355048953,3.1065711584452234,426.25925925925935,0.257383680201746,0.08683616751617666,0.06862251872484817,0.059908587188763796,-0.05094298465066324,0.04525188551077921,230.34774316753024,247.37972567696684,18.469817498471382,3.076885635723127,3.087362893926007,0.010818533215893407
A,18,11,1980.3333333333333,2985.1666666666665,796.7131944871227,39.58950888580253,7.7143389786898995,4.126855900741162,421.3703703703704,0.2673122203966339,0.0997146422214925,0.11394398271305128,0.08675606816297422,-0.07984382256948225,0.06339896061216331,180.95391402868543,226.97532453176814,37.38069963663839,3.051361285614758,3.084234191227601,0.026460366753439175
A,19,11,2146.3888888888887,2571.8333333333335,351.9690234505813,36.158271761899286,7.273400277592245,2.0989713390498377,430.18518518518545,0.2622950628864527,0.10130496241496191,0.07274888391418873,0.0774154944248329,-0.05406691833639033,0.05740493184275323,195.0893096333297,220.67955732250414,20.26517485302578,3.068442168469622,3.080104092694977,0.00893367003703939
A,20,11,2203.055555555556,2711.1666666666665,503.425560438485,35.36155578436674,6.350111177969519,1.683244198460038,401.3703703703704,0.2607116059150354,0.09443355948409998,0.06601226707557857,0.06607620846654051,-0.04977723219750071,0.05101665044428457,214.0005329807493,251.57498782284253,35.690080216246024,3.0691546516701798,3.0847198514676,0.01388675944298292
A,21,11,2012.7222222222224,2179.8333333333335,151.705296560726,34.55539293688512,5.532400053421282,1.2716684703429688,448.2222222222221,0.24811051858000943,0.0900353340120917,0.05586046850425843,0.07289994698609567,-0.041640653171135245,0.05698700441939677,191.84627213093623,205.69511772057945,12.108729410136911,3.0682305361825164,3.0774370877797423,0.008194770179002102
A,22,11,2556.194444444444,3014.1666666666665,465.39648667105575,32.93646264791997,5.490659833984229,2.5334845339558694,405.18518518518516,0.23721650207673986,0.08700209422100806,0.034784943924902924,0.06735651171941635,-0.0256825999135572,0.05108684443990399,219.7225567953344,259.3658488235193,28.298364698717975,3.0664100611743663,3.0835832525788374,0.017809384314520612
A,23,11,2317.8000000000006,3398.1666666666665,762.1173407690134,38.3395445577095,7.23574599680495,2.7201586039445362,404.1851851851852,0.2550036718502891,0.09931600158818266,0.09721707579889917,0.08815361186141812,-0.06860723816851687,0.06418785641411796,214.0447954541834,274.8135640736886,44.11584439119908,3.0605494674862523,3.0808106144650407,0.021157222118395214
A,24,11,2379.56111111111,2792.5,360.8581958704436,36.62385023224761,5.644099224447442,2.122793245692138,402.6296296296296,0.2567335124561932,0.08732420904162079,0.07859201092726699,0.06553984375386511,-0.0580581231432443,0.049074131725572324,197.97143807831063,221.04232790736026,18.01430550769001,3.0595784382902735,3.0784967685065716,0.014347169518516847
A,25,11,1782.9166666666667,2373.8333333333335,513.2781496623796,34.50978438612061,5.172901821338235,1.7190447355250518,480.4444444444443,0.2338148376274506,0.0724575400561357,0.05161537991064107,0.06478608030741025,-0.037886531622063714,0.049207474332627836,168.54544844721337,197.0203221813662,25.351614819537943,3.029839000196643,3.0592208563662773,0.037056980010439104
